payment_id,student_id,subject_id,amount_paid,payment_date,receipt_id
1,2,1,90,16/04/2024,RCT1001
2,11,9,80,03/06/2024,RCT1002
3,12,11,110,29/05/2024,RCT1003
4,12,6,90,03/04/2024,RCT1004
5,2,6,100,21/05/2024,RCT1005
6,11,8,100,26/04/2024,RCT1006
7,11,1,90,02/04/2024,RCT1007
8,12,12,80,10/05/2024,RCT1008
9,12,8,90,11/06/2024,RCT1009
10,11,2,110,27/06/2024,RCT1010
11,12,3,90,22/05/2024,RCT1011
12,11,2,80,10/04/2024,RCT1012
13,12,7,90,11/06/2024,RCT1013
14,11,4,100,28/06/2024,RCT1014
15,12,8,110,27/06/2024,RCT1015
16,2,1,110,02/06/2024,RCT1016
17,11,10,80,01/06/2024,RCT1017
18,12,6,100,13/05/2024,RCT1018
19,11,11,100,02/04/2024,RCT1019
20,11,8,90,05/04/2024,RCT1020
21,2,9,90,31/05/2024,RCT1021
22,11,9,100,27/04/2024,RCT1022
23,2,12,90,04/04/2024,RCT1023
24,11,7,100,19/05/2024,RCT1024
25,2,6,110,08/06/2024,RCT1025
26,2,8,110,16/06/2024,RCT1026
27,11,2,80,19/05/2024,RCT1027
28,12,2,80,25/04/2024,RCT1028
29,2,8,100,27/05/2024,RCT1029
30,2,6,80,22/04/2024,RCT1030
